Temperature,Pulse,Disease
37.62178083193154,86,Severe Tachycardia
41.65500014486941,51,Severe Heat Stress
40.12395759267984,101,Moderate Heat Stress
39.190609389379254,119,Mild Heat Stress
36.09213048309706,122,Hypothermia
36.09196164235342,47,Hypothermia
35.4065852851774,120,Severe Hypothermia
41.06323302042455,157,Moderate Heat Stress
39.20780508220246,64,Mild Heat Stress
39.95650804457232,128,Moderate Heat Stress
35.14409146007062,51,Severe Hypothermia
41.78936896513396,98,Severe Heat Stress
40.82709848560295,148,Moderate Heat Stress
36.48637377474793,65,Hypothermia
36.27277477044971,86,Hypothermia
36.28383156897404,71,Hypothermia
37.129695700716766,49,Bradycardia
38.673295021425666,55,Mild Heat Stress
38.02361513049481,65,Healthy
37.038603981386295,125,Severe Tachycardia
39.282970263056654,174,Mild Heat Stress
35.97645702456429,53,Severe Hypothermia
37.04501253974653,118,Severe Tachycardia
37.56453290305584,156,Severe Tachycardia
38.19248988951925,46,Bradycardia
40.496231729751095,176,Moderate Heat Stress
36.39771647510852,154,Hypothermia
38.59964106889528,111,Mild Heat Stress
39.146901982034294,98,Mild Heat Stress
35.325152889039984,121,Severe Hypothermia
39.25281396331007,155,Mild Heat Stress
36.19366886581104,142,Hypothermia
35.455361150896955,56,Severe Hypothermia
41.64219876077333,53,Severe Heat Stress
41.75942423152192,147,Severe Heat Stress
40.658781436815225,84,Moderate Heat Stress
37.132296384213596,137,Severe Tachycardia
35.68370479804469,170,Severe Hypothermia
39.7896311855851,76,Moderate Heat Stress
38.08106745617721,147,Severe Tachycardia
35.85426764391345,78,Severe Hypothermia
38.46623837077889,54,Possible Viral Infection
35.24071964780653,159,Severe Hypothermia
41.36524281455147,43,Moderate Heat Stress
36.81145987120012,132,Hypothermia
39.637655990477874,55,Moderate Heat Stress
37.18197753262588,147,Severe Tachycardia
38.64047614824467,165,Mild Heat Stress
38.82697195540296,94,Mild Heat Stress
36.293981188678686,73,Hypothermia
41.78709239435191,52,Severe Heat Stress
40.425929763527805,57,Moderate Heat Stress
41.57649259094932,135,Severe Heat Stress
41.263791452993544,162,Moderate Heat Stress
39.1852998516776,78,Mild Heat Stress
41.45311964516182,85,Moderate Heat Stress
35.619447514363436,68,Severe Hypothermia
36.371880036934016,101,Hypothermia
35.316591022373764,55,Severe Hypothermia
37.27731231534285,160,Severe Tachycardia
37.72074102782637,49,Bradycardia
36.89944322241727,142,Hypothermia
40.8011625640635,123,Moderate Heat Stress
37.497273286855126,172,Severe Tachycardia
36.96654156781167,104,Hypothermia
38.79887258210774,42,Mild Heat Stress
35.98646957482334,159,Severe Hypothermia
40.615378865278274,107,Moderate Heat Stress
35.5218545057584,76,Severe Hypothermia
41.90820855620362,112,Severe Heat Stress
40.4057133850766,88,Moderate Heat Stress
36.39100977073921,160,Hypothermia
35.038654819865215,127,Severe Hypothermia
40.70822999918384,179,Moderate Heat Stress
39.94800140693332,76,Moderate Heat Stress
40.103050176286914,100,Moderate Heat Stress
40.39889242680162,163,Moderate Heat Stress
35.51831256213863,78,Severe Hypothermia
37.50926009980991,102,Severe Tachycardia
35.811083416675906,85,Severe Hypothermia
41.04172398112915,127,Moderate Heat Stress
39.3630868877929,50,Mild Heat Stress
37.31628617396854,101,Severe Tachycardia
35.44490845200217,116,Severe Hypothermia
37.176876252009635,91,Severe Tachycardia
37.27628325418723,43,Bradycardia
40.10724324836645,98,Moderate Heat Stress
39.462902299486494,111,Mild Heat Stress
41.21048919803429,132,Moderate Heat Stress
38.30550447613364,102,Severe Tachycardia
35.83715972156811,93,Severe Hypothermia
39.99271351056097,156,Moderate Heat Stress
40.325495340318284,149,Moderate Heat Stress
38.928940382986475,113,Mild Heat Stress
40.39677025968193,146,Moderate Heat Stress
38.45656917455074,96,Severe Tachycardia
38.659129805673956,42,Mild Heat Stress
37.992787128509846,159,Severe Tachycardia
35.17793388720867,45,Severe Hypothermia
35.75523998895313,44,Severe Hypothermia
35.22000429980714,44,Severe Hypothermia
39.454872878846466,93,Mild Heat Stress
37.20049186753429,86,Severe Tachycardia
38.55999483815292,48,Mild Heat Stress
41.35296531748265,138,Moderate Heat Stress
36.745045604042126,59,Hypothermia
37.87268046124941,161,Severe Tachycardia
40.28885796980134,100,Moderate Heat Stress
36.601587158441355,162,Hypothermia
35.53885936880155,121,Severe Hypothermia
37.02826017039638,101,Severe Tachycardia
36.12854901077803,42,Hypothermia
41.507883566398014,52,Severe Heat Stress
40.65684265695092,159,Moderate Heat Stress
39.43382629557296,164,Mild Heat Stress
41.10022413131402,128,Moderate Heat Stress
40.6257045382938,112,Moderate Heat Stress
36.30599041220225,107,Hypothermia
41.24791298942984,140,Moderate Heat Stress
38.77539569340956,137,Mild Heat Stress
40.652081086148435,50,Moderate Heat Stress
41.272639099464456,144,Moderate Heat Stress
37.22602432480305,106,Severe Tachycardia
35.770363471693734,162,Severe Hypothermia
36.59554613779359,68,Hypothermia
37.9897545203838,176,Severe Tachycardia
40.726103361457454,115,Moderate Heat Stress
41.0251140827944,48,Moderate Heat Stress
35.04866491371833,79,Severe Hypothermia
38.57523111804296,64,Mild Heat Stress
37.92187702204145,44,Bradycardia
36.554754673295115,178,Hypothermia
35.83905757133578,163,Severe Hypothermia
37.363306199825395,77,Healthy
41.60036792738764,111,Severe Heat Stress
37.262420524145284,172,Severe Tachycardia
38.63153435220356,129,Mild Heat Stress
39.92113271226624,76,Moderate Heat Stress
37.54540721665506,99,Severe Tachycardia
41.802474579046724,67,Severe Heat Stress
41.73713106459478,120,Severe Heat Stress
36.76247607077755,153,Hypothermia
38.4807395412467,79,Healthy
37.10614816871739,84,Possible Bacterial Infection
36.99388346064227,101,Hypothermia
35.25820863148173,132,Severe Hypothermia
39.26695033785928,154,Mild Heat Stress
38.51875316260203,106,Mild Heat Stress
35.36035125874992,95,Severe Hypothermia
36.95052524965628,79,Hypothermia
41.357861201766575,137,Moderate Heat Stress
36.67693323466881,79,Hypothermia
36.01426410463856,130,Hypothermia
38.42616932194294,72,Healthy
41.899553178774205,45,Severe Heat Stress
36.694386900580504,119,Hypothermia
39.70494883184115,131,Moderate Heat Stress
40.33133730730103,136,Moderate Heat Stress
36.6634628079468,98,Hypothermia
40.09751444028302,98,Moderate Heat Stress
37.574481929034775,87,Severe Tachycardia
39.426140814155055,52,Mild Heat Stress
39.43470797532626,146,Mild Heat Stress
38.75042278852331,84,Mild Heat Stress
35.63202839038086,128,Severe Hypothermia
40.84711746912467,139,Moderate Heat Stress
37.24546045480215,46,Bradycardia
36.30562957279898,172,Hypothermia
35.28542599088335,84,Severe Hypothermia
39.136250602317695,97,Mild Heat Stress
39.742950532895975,70,Moderate Heat Stress
35.11611480249499,62,Severe Hypothermia
38.58465140809497,177,Mild Heat Stress
36.58547042638556,146,Hypothermia
39.51620953286615,78,Moderate Heat Stress
36.22056500303494,121,Hypothermia
39.83656416671726,139,Moderate Heat Stress
37.70714742410376,41,Bradycardia
41.55710992115714,116,Severe Heat Stress
35.96264660902195,51,Severe Hypothermia
37.38746445735181,78,Healthy
35.79431464868412,52,Severe Hypothermia
41.47285532794994,85,Moderate Heat Stress
41.14137547366687,152,Moderate Heat Stress
36.805591394006086,56,Hypothermia
39.619888322239255,143,Moderate Heat Stress
40.72055540140851,137,Moderate Heat Stress
38.88640568119624,127,Mild Heat Stress
38.70755404849204,148,Mild Heat Stress
36.69296603630316,109,Hypothermia
35.651719374641296,113,Severe Hypothermia
41.28051030567329,102,Moderate Heat Stress
41.30292640014331,99,Moderate Heat Stress
39.431710200912875,118,Mild Heat Stress
37.37320853734091,76,Healthy
37.44446702228863,61,Healthy
40.08168975209168,135,Moderate Heat Stress
41.27977181966804,107,Moderate Heat Stress
41.20960496985582,56,Moderate Heat Stress
40.45912882100337,51,Moderate Heat Stress
39.494221523080014,177,Mild Heat Stress
35.588979754965344,157,Severe Hypothermia
36.13140099866229,61,Hypothermia
41.289879319689554,159,Moderate Heat Stress
39.24500341761713,89,Mild Heat Stress
35.064379361316405,53,Severe Hypothermia
35.71030080006223,68,Severe Hypothermia
39.64451238375639,164,Moderate Heat Stress
35.03543108692353,46,Severe Hypothermia
36.12565635992249,68,Hypothermia
38.8411365255661,178,Mild Heat Stress
39.84326638384886,72,Moderate Heat Stress
39.56372881651821,173,Moderate Heat Stress
36.56988516622392,150,Hypothermia
39.98525454943275,118,Moderate Heat Stress
36.6607436124776,97,Hypothermia
37.27779788711487,65,Healthy
40.225439835826165,68,Moderate Heat Stress
39.5474302933305,43,Moderate Heat Stress
40.944563873459245,138,Moderate Heat Stress
39.603290246102404,78,Moderate Heat Stress
38.978160223348304,54,Mild Heat Stress
35.65572337479665,158,Severe Hypothermia
37.574010621416036,68,Healthy
36.85641657377208,114,Hypothermia
36.707927503653586,155,Hypothermia
41.81107388326712,71,Severe Heat Stress
37.751684072667324,169,Severe Tachycardia
41.24432588623979,123,Moderate Heat Stress
39.41797038198084,61,Mild Heat Stress
40.56367912479154,66,Moderate Heat Stress
38.51845965173634,120,Mild Heat Stress
39.038327192384514,165,Mild Heat Stress
38.44762385673205,131,Severe Tachycardia
36.36670091458631,60,Hypothermia
40.057164806830535,86,Moderate Heat Stress
36.96540653708599,140,Hypothermia
35.17021176502018,123,Severe Hypothermia
39.518306071350175,45,Moderate Heat Stress
36.23977475584934,170,Hypothermia
41.5832100904704,40,Severe Heat Stress
41.67750003901811,97,Severe Heat Stress
41.40405073154314,163,Moderate Heat Stress
37.59111090178811,54,Possible Viral Infection
35.108196315702074,103,Severe Hypothermia
41.49822993811408,64,Moderate Heat Stress
37.9972890382212,63,Healthy
41.76658373330569,51,Severe Heat Stress
41.74533983962477,57,Severe Heat Stress
40.97106618827152,54,Moderate Heat Stress
37.0611422444871,66,Healthy
37.69568410021348,111,Severe Tachycardia
40.957956700618,99,Moderate Heat Stress
37.218454036093945,132,Severe Tachycardia
36.18644922680265,92,Hypothermia
38.89760883720845,47,Mild Heat Stress
41.553083419125464,118,Severe Heat Stress
39.87220857672481,66,Moderate Heat Stress
38.99042819062556,89,Mild Heat Stress
35.68023545639538,170,Severe Hypothermia
39.30505058689419,132,Mild Heat Stress
41.930376950729844,63,Severe Heat Stress
35.98058810665567,99,Severe Hypothermia
38.628307566546155,161,Mild Heat Stress
41.14161150349569,170,Moderate Heat Stress
40.18538032427943,85,Moderate Heat Stress
39.87911018696688,54,Moderate Heat Stress
39.91738858790976,56,Moderate Heat Stress
37.516438058538284,165,Severe Tachycardia
37.055142909851455,123,Severe Tachycardia
40.665528088349596,48,Moderate Heat Stress
40.670793762754265,102,Moderate Heat Stress
41.069506230060725,156,Moderate Heat Stress
41.3926838678953,169,Moderate Heat Stress
38.579396792026564,127,Mild Heat Stress
38.5106140628104,111,Mild Heat Stress
40.588066252767426,178,Moderate Heat Stress
39.54974751544435,103,Moderate Heat Stress
39.913768140803924,111,Moderate Heat Stress
40.57054868605271,60,Moderate Heat Stress
41.23003739272296,57,Moderate Heat Stress
37.36596609796075,103,Severe Tachycardia
37.62908066847961,121,Severe Tachycardia
35.65787357888608,149,Severe Hypothermia
39.047960986973216,134,Mild Heat Stress
35.251595916577195,71,Severe Hypothermia
38.25918612692722,50,Possible Bacterial Infection
38.79851244295304,84,Mild Heat Stress
37.00578876489799,72,Healthy
39.13583282398307,141,Mild Heat Stress
35.213501749573346,175,Severe Hypothermia
35.2614373212445,50,Severe Hypothermia
40.758203924617604,127,Moderate Heat Stress
37.52133448987884,80,Healthy
35.88942358856319,115,Severe Hypothermia
38.65570282038363,160,Mild Heat Stress
40.38995487169028,85,Moderate Heat Stress
36.5107471924779,119,Hypothermia
39.360233330733,93,Mild Heat Stress
35.597432254956374,125,Severe Hypothermia
35.361772048180256,131,Severe Hypothermia
38.71948242097704,136,Mild Heat Stress
38.784445851270746,41,Mild Heat Stress
39.462009310487446,72,Mild Heat Stress
40.082639336058634,116,Moderate Heat Stress
41.830964556237745,155,Severe Heat Stress
38.61410243810837,142,Mild Heat Stress
37.26069531058872,142,Severe Tachycardia
40.566303363380925,129,Moderate Heat Stress
36.89582575883452,161,Hypothermia
38.072799944939455,145,Severe Tachycardia
35.54919466939586,158,Severe Hypothermia
35.1774552039082,88,Severe Hypothermia
41.738538902745475,143,Severe Heat Stress
40.85186084358544,100,Moderate Heat Stress
39.871819442655884,162,Moderate Heat Stress
37.86267061089989,173,Severe Tachycardia
36.21306024049592,48,Hypothermia
36.0950592986976,45,Hypothermia
36.75170028715217,112,Hypothermia
38.844586652942844,142,Mild Heat Stress
40.002171458900435,80,Moderate Heat Stress
39.62138163702412,153,Moderate Heat Stress
36.9595372786216,47,Hypothermia
41.68405696464236,111,Severe Heat Stress
40.16527841687038,131,Moderate Heat Stress
38.880478367579805,101,Mild Heat Stress
39.282045223640466,123,Mild Heat Stress
37.93720043699453,101,Severe Tachycardia
36.7341169265081,150,Hypothermia
37.49180875055883,166,Severe Tachycardia
40.30492277325058,46,Moderate Heat Stress
35.10075442040829,123,Severe Hypothermia
35.81250848354841,171,Severe Hypothermia
35.32201849415227,173,Severe Hypothermia
35.285101616232794,97,Severe Hypothermia
40.98822408807705,61,Moderate Heat Stress
39.92560501566017,166,Moderate Heat Stress
38.319216803611276,42,Bradycardia
35.68483912455701,166,Severe Hypothermia
38.441311125817826,80,Healthy
38.31430239546396,145,Severe Tachycardia
36.21241308937011,53,Hypothermia
38.036961544665814,51,Possible Bacterial Infection
37.789533140781614,126,Severe Tachycardia
39.310950686365516,51,Mild Heat Stress
39.445655556073504,64,Mild Heat Stress
35.31712806840431,84,Severe Hypothermia
37.6222883023853,161,Severe Tachycardia
39.38101940999965,94,Mild Heat Stress
38.521953810060616,139,Mild Heat Stress
40.99542888831826,175,Moderate Heat Stress
39.610855421332616,158,Moderate Heat Stress
36.140540989570006,92,Hypothermia
35.49398123180301,71,Severe Hypothermia
39.49693494744421,90,Mild Heat Stress
35.18557917379135,83,Severe Hypothermia
39.100429068914245,121,Mild Heat Stress
41.5816116899747,76,Severe Heat Stress
39.02831924513115,135,Mild Heat Stress
37.71718948344565,95,Severe Tachycardia
39.503017529096475,144,Moderate Heat Stress
38.20777023344061,98,Severe Tachycardia
38.819317525211545,170,Mild Heat Stress
41.590253661435675,74,Severe Heat Stress
37.70271846460542,132,Severe Tachycardia
41.7283339467674,136,Severe Heat Stress
41.33745449369245,174,Moderate Heat Stress
36.37053794352507,115,Hypothermia
35.48552910612616,88,Severe Hypothermia
35.70544600964199,133,Severe Hypothermia
35.12755277956085,63,Severe Hypothermia
35.6611007252915,76,Severe Hypothermia
39.7810474139145,43,Moderate Heat Stress
35.4983205392216,147,Severe Hypothermia
37.23282941205633,165,Severe Tachycardia
40.91412717678618,59,Moderate Heat Stress
35.16290355015078,89,Severe Hypothermia
40.70127937812255,135,Moderate Heat Stress
36.9729834234138,144,Hypothermia
35.82715379335159,156,Severe Hypothermia
39.877160157549056,137,Moderate Heat Stress
39.402599927459185,105,Mild Heat Stress
41.14230409468937,118,Moderate Heat Stress
40.1454973066272,45,Moderate Heat Stress
40.62436651269394,78,Moderate Heat Stress
36.974242007999145,154,Hypothermia
36.24207680645806,164,Hypothermia
40.25430326148601,51,Moderate Heat Stress
40.64784317487085,170,Moderate Heat Stress
41.933535994004714,57,Severe Heat Stress
37.88832373837999,79,Healthy
37.604126600549485,60,Healthy
40.43489072519398,138,Moderate Heat Stress
37.38562478177113,65,Healthy
41.51530127922496,47,Severe Heat Stress
41.00888926290108,139,Moderate Heat Stress
38.002958191625126,126,Severe Tachycardia
40.25609747454048,81,Moderate Heat Stress
40.28180011859278,53,Moderate Heat Stress
35.72186708185153,117,Severe Hypothermia
41.31787034675697,41,Moderate Heat Stress
38.536766607135,158,Mild Heat Stress
40.78520226275419,76,Moderate Heat Stress
37.240347207214285,108,Severe Tachycardia
41.2686625994734,80,Moderate Heat Stress
37.724411751139144,101,Severe Tachycardia
35.07586356036209,99,Severe Hypothermia
41.33767383493485,164,Moderate Heat Stress
35.63900673750293,150,Severe Hypothermia
37.235195463132904,53,Possible Viral Infection
41.65043376935564,123,Severe Heat Stress
41.65425002856289,169,Severe Heat Stress
39.014065216863,109,Mild Heat Stress
39.42286048518859,162,Mild Heat Stress
38.139118653848236,128,Severe Tachycardia
37.052475401886454,67,Healthy
37.30065181758941,105,Severe Tachycardia
39.70762919253927,44,Moderate Heat Stress
40.26662170606376,84,Moderate Heat Stress
40.54105330608094,86,Moderate Heat Stress
40.52732699956188,70,Moderate Heat Stress
35.63844272134083,178,Severe Hypothermia
38.46094213291807,49,Bradycardia
35.40291132011651,157,Severe Hypothermia
38.84670217626615,53,Mild Heat Stress
38.090713509613636,119,Severe Tachycardia
41.2139292793081,132,Moderate Heat Stress
37.45640508786455,49,Bradycardia
35.81946911499324,115,Severe Hypothermia
36.00094177436985,133,Hypothermia
40.33057442202231,144,Moderate Heat Stress
39.32752644321383,40,Mild Heat Stress
35.707858732859535,172,Severe Hypothermia
35.58874764280498,59,Severe Hypothermia
39.90678392021384,47,Moderate Heat Stress
35.50934104454935,40,Severe Hypothermia
40.753020415032495,96,Moderate Heat Stress
39.94369559009547,103,Moderate Heat Stress
35.569441464493295,157,Severe Hypothermia
35.59386399859634,67,Severe Hypothermia
41.906477049508226,160,Severe Heat Stress
37.61989557029284,146,Severe Tachycardia
37.594495029468234,88,Severe Tachycardia
40.68959697080252,159,Moderate Heat Stress
41.63074004168701,83,Severe Heat Stress
41.902007446760095,95,Severe Heat Stress
40.27364729681259,150,Moderate Heat Stress
37.63381709871641,173,Severe Tachycardia
35.58450501689068,147,Severe Hypothermia
40.44002841149206,153,Moderate Heat Stress
38.90882974815064,117,Mild Heat Stress
37.96955406472883,169,Severe Tachycardia
41.34448069566315,76,Moderate Heat Stress
35.77838237614306,59,Severe Hypothermia
38.44837573003601,65,Healthy
35.07947551337193,68,Severe Hypothermia
38.28062449395888,40,Bradycardia
35.39412292977286,158,Severe Hypothermia
35.831725413876505,74,Severe Hypothermia
35.82268372743973,98,Severe Hypothermia
39.54447211481244,108,Moderate Heat Stress
40.22231415485796,51,Moderate Heat Stress
39.08358135568012,59,Mild Heat Stress
41.735207839321795,82,Severe Heat Stress
37.624094056665925,165,Severe Tachycardia
36.999984603973026,89,Hypothermia
41.080193897326225,68,Moderate Heat Stress
36.56517086963617,78,Hypothermia
41.74255777608428,77,Severe Heat Stress
35.085081322828714,123,Severe Hypothermia
41.789151786953475,167,Severe Heat Stress
35.30211938365403,165,Severe Hypothermia
41.2380017958865,84,Moderate Heat Stress
38.6939077636041,91,Mild Heat Stress
41.950753572835104,119,Severe Heat Stress
35.51657595314779,163,Severe Hypothermia
38.87697999080925,158,Mild Heat Stress
41.78511774933369,47,Severe Heat Stress
38.66168490919104,124,Mild Heat Stress
39.40579046694684,168,Mild Heat Stress
39.87024082289232,47,Moderate Heat Stress
38.18178745337441,135,Severe Tachycardia
39.39290656058844,141,Mild Heat Stress
39.090200183461704,44,Mild Heat Stress
41.308106073436925,125,Moderate Heat Stress
35.318124662390204,73,Severe Hypothermia
36.96674232714561,94,Hypothermia
41.65288038853591,158,Severe Heat Stress
41.23184648723641,153,Moderate Heat Stress
38.18959726949999,65,Healthy
39.34092818461076,175,Mild Heat Stress
36.94166828086793,86,Hypothermia
36.31684811806633,152,Hypothermia
38.24588883457987,115,Severe Tachycardia
37.47346559618237,111,Severe Tachycardia
39.085592782956105,128,Mild Heat Stress
35.54414245875489,85,Severe Hypothermia
41.820763653663164,72,Severe Heat Stress
